Participant ID,Age,Gender,Sport Type,Distance (km),Duration (min),Average Speed (km/h),Fitness Level,Heart Rate (bpm),Steps Count,Calories Burned,Sport Ranking,Has Disability?,Track Type,City,Track Detail,Fatigue Index,Fatigue Level,Predicted Champion Score
1,24,0,2,5.47,45.46,7.22,0,148,435,352,28,0,1,9,10,6.73,1,43.3
2,37,1,0,5.2,30.26,10.31,1,148,9390,371,19,0,1,3,6,4.48,0,59.9
3,46,0,0,9.35,22.48,24.96,3,162,9191,402,2,0,0,0,9,3.64,0,119.1
4,32,0,1,7.92,32.67,14.56,1,120,614,414,20,0,0,3,10,3.92,0,72.6
5,28,0,0,4.6,17.31,15.95,3,138,9334,387,9,0,1,3,1,2.39,2,80.7
6,25,1,0,5.03,19.84,15.21,3,130,9578,659,10,0,0,9,6,2.58,2,84.2
7,46,0,0,9.51,39.24,14.54,1,143,7444,557,12,0,0,8,10,5.61,0,74.3
8,38,0,1,10.6,36.14,17.6,3,135,871,391,17,0,1,2,7,4.88,0,80.3
9,24,0,0,8.63,20.6,25.13,3,143,4130,613,1,0,1,2,10,2.95,2,124.9
10,43,1,2,18.39,41.57,26.54,3,131,308,485,8,1,1,9,10,5.45,0,104.8
11,36,0,1,12.69,36.88,20.64,3,101,343,258,13,1,1,12,10,3.72,0,87.3
12,40,0,2,9.77,24.4,24.02,3,153,413,437,12,0,1,3,4,3.73,0,98.3
13,28,0,1,5.74,22.81,15.08,3,137,385,254,19,0,0,3,10,3.12,0,74.2
14,28,0,0,8.73,40.82,12.83,1,140,5184,606,14,0,0,2,10,5.71,0,72.0
15,41,1,2,5.1,40.43,7.58,0,121,313,578,27,0,0,5,10,4.89,0,55.0
16,38,0,1,8.01,16.66,28.84,3,121,252,288,6,0,0,5,1,2.02,2,111.6
17,21,1,4,1.48,30.19,2.94,2,101,4904,108,20,1,1,4,6,3.05,0,26.9
18,25,1,0,9.6,24.7,23.32,3,168,4474,685,3,0,1,8,0,4.15,0,117.5
19,41,1,1,9.23,31.09,17.8,3,127,699,463,16,0,0,4,5,3.95,0,84.2
20,20,0,4,2.45,58.73,2.51,2,105,3806,180,25,0,1,0,10,6.17,1,22.9
21,39,1,1,14.55,17.55,49.73,3,102,484,201,1,0,0,12,10,1.79,2,172.1
22,38,0,4,2.99,28.54,6.28,0,108,2646,103,11,0,0,8,7,3.08,0,38.8
23,19,1,0,4.99,16.11,18.6,3,140,6888,490,7,0,1,9,3,2.26,2,89.5
24,41,1,2,14.14,40.11,21.16,3,148,273,293,14,0,0,11,10,5.94,0,87.5
25,29,1,4,1.21,27.54,2.63,2,93,2600,289,23,1,1,8,9,2.56,2,32.5
26,47,1,1,13.9,17.19,48.52,3,113,241,389,2,0,0,2,10,1.94,2,169.4
27,23,1,0,4.01,29.68,8.11,0,128,11513,637,20,0,0,3,1,3.8,0,59.7
28,19,1,4,4.94,25.89,11.45,1,110,3363,123,5,0,1,6,5,2.85,2,61.6
29,49,1,1,11.07,32.85,20.21,3,127,366,451,14,0,1,0,10,4.17,0,89.8
30,45,1,1,5.85,31.85,11.02,1,106,427,356,23,0,0,4,4,3.38,0,61.8
31,38,0,1,7.41,28.97,15.35,3,107,942,264,18,1,1,3,8,3.1,0,75.6
32,18,0,4,3.53,39.11,5.42,0,92,5152,187,14,0,0,2,10,3.6,0,38.5
33,29,1,4,1.36,52.59,1.55,2,93,3585,235,26,0,0,0,10,4.89,0,24.8
34,43,1,4,2.28,23.39,5.86,0,97,5073,180,13,0,1,4,3,2.27,2,41.0
35,39,1,2,5.61,43.64,7.72,0,115,53,538,26,0,1,6,4,5.02,0,54.7
36,46,0,4,3.71,15.75,14.14,1,99,5843,140,1,0,1,3,4,1.56,2,80.8
37,29,1,4,3.05,25.19,7.26,0,111,3500,171,9,0,0,12,10,2.8,2,43.9
38,42,0,4,3.58,22.85,9.4,0,107,2161,147,7,0,0,2,10,2.44,2,51.6
39,34,0,2,15.36,35.47,25.99,3,119,445,348,10,0,0,4,10,4.22,0,102.5
40,44,0,4,4.75,21.19,13.44,1,93,6911,134,2,0,0,8,1,1.97,2,77.3
41,44,0,1,7.09,13.4,31.75,3,114,455,300,5,0,0,6,8,1.53,2,123.2
42,48,0,4,4.7,54.48,5.17,0,103,5798,100,16,0,1,9,10,5.61,0,33.8
43,27,1,1,6.1,29.8,12.27,1,139,724,454,22,0,0,3,0,4.14,0,67.5
44,49,1,1,12.81,26.66,28.83,3,115,748,406,7,0,0,4,3,3.07,0,110.7
45,45,1,1,9.36,17.26,32.53,3,117,878,241,4,0,0,4,7,2.02,2,123.3
46,45,1,2,6.4,55.89,6.87,0,133,409,312,29,0,0,3,4,7.43,1,40.0
47,33,1,2,18.51,45.32,24.5,3,134,251,301,11,0,1,12,9,6.07,1,92.5
48,32,0,2,10.09,33.97,17.81,3,154,40,471,18,0,0,0,10,5.23,0,82.8
49,47,1,4,3.9,55.37,4.23,2,118,4062,242,18,0,0,3,6,6.53,1,28.3
50,47,1,1,13.65,33.4,24.51,3,100,856,235,9,0,0,6,10,3.34,0,95.4
51,32,0,2,14.63,23.37,37.57,3,116,8,492,1,0,0,9,8,2.71,2,155.2
52,47,1,2,7.42,55.94,7.96,0,133,128,315,25,1,1,9,9,7.44,1,46.0
53,36,0,4,3.43,15.41,13.33,1,101,4695,161,3,0,1,5,0,1.56,2,76.1
54,29,1,2,6.52,46.54,8.41,0,133,62,383,24,0,0,3,10,6.19,1,51.8
55,40,0,4,1.02,22.24,2.75,2,100,2391,227,22,0,1,9,8,2.22,2,32.0
56,37,1,0,6.84,35.76,11.48,1,154,8514,530,17,0,1,3,10,5.51,0,66.7
57,49,1,2,14.78,28.97,30.61,3,142,378,532,6,0,0,3,10,4.11,0,118.0
58,42,0,0,7.99,22.12,21.66,3,124,7561,415,5,1,0,6,5,2.74,2,101.9
59,20,0,4,2.3,48.59,2.84,2,96,5099,102,21,0,0,9,10,4.66,0,23.3
60,22,0,1,10.8,35.48,18.26,3,106,200,336,15,0,1,3,10,3.76,0,81.6
61,36,0,2,14.86,42.73,20.87,3,117,267,474,15,0,1,3,10,5.0,0,89.3
62,24,0,4,1.37,31.55,2.61,2,91,5104,271,24,0,1,3,10,2.87,2,30.2
63,38,0,1,6.18,17.32,21.42,3,122,573,359,12,0,1,3,10,2.11,2,94.0
64,26,0,1,14.68,21.79,40.41,3,123,804,312,3,1,1,11,10,2.68,2,150.8
65,24,0,0,9.24,33.93,16.35,3,154,6731,351,8,1,0,3,6,5.23,0,76.8
66,35,1,4,4.18,37.62,6.67,0,97,4773,230,10,0,1,6,10,3.65,0,42.0
67,21,1,1,9.92,24.78,24.03,3,126,546,312,10,0,0,12,10,3.12,0,96.4
68,42,0,2,7.93,48.9,9.73,0,110,226,362,23,0,0,9,9,5.38,0,52.8
69,45,1,2,9.21,20.97,26.35,3,146,430,469,9,0,0,3,10,3.06,0,106.8
70,31,1,0,7.52,20.31,22.21,3,133,6690,523,4,0,1,4,10,2.7,2,108.4
71,35,1,1,14.29,38.62,22.2,3,100,4,325,11,0,0,0,8,3.86,0,92.2
72,43,1,4,4.66,31.66,8.83,0,115,2502,271,8,0,0,6,2,3.64,0,51.9
73,26,0,2,5.23,57.13,5.49,0,123,358,452,30,0,1,12,10,7.03,1,41.7
74,43,1,1,8.14,39.0,12.52,1,126,392,454,21,0,0,11,10,4.91,0,66.9
75,38,0,1,14.56,35.59,24.55,3,114,14,297,8,0,0,3,5,4.06,0,96.6
76,19,1,0,5.06,26.55,11.44,1,145,11721,539,18,0,1,4,10,3.85,0,67.7
77,37,1,2,17.77,32.68,32.62,3,122,178,373,5,0,1,4,1,3.99,0,122.6
78,45,1,2,7.54,42.27,10.71,1,141,230,508,21,0,1,3,10,5.96,0,60.3
79,32,0,4,4.74,46.32,6.15,0,106,2563,246,12,0,1,2,10,4.91,0,40.4
80,45,1,2,13.55,23.89,34.04,3,141,387,396,3,0,1,9,2,3.37,0,133.1
81,24,0,4,3.46,59.55,3.49,2,119,3678,260,19,0,1,12,10,7.09,1,26.2
82,29,1,2,7.1,40.73,10.46,1,152,28,378,22,0,0,9,10,6.19,1,56.6
83,46,0,0,9.14,37.22,14.74,1,155,10668,450,11,0,1,3,10,5.77,0,72.1
84,25,1,2,15.46,48.1,19.28,3,141,326,348,16,0,1,3,10,6.78,1,81.1
85,32,0,4,2.44,28.21,5.19,0,116,5314,243,15,0,1,0,3,3.27,0,39.7
86,20,0,4,4.24,51.46,4.94,2,111,4625,159,17,0,0,0,2,5.71,0,31.6
87,31,1,0,9.07,42.4,12.84,1,161,10700,684,13,0,0,2,7,6.83,1,71.9
88,34,0,2,12.67,40.06,18.98,3,115,283,286,17,0,1,0,7,4.61,0,80.9
89,21,1,2,16.97,46.0,22.14,3,137,107,482,13,0,0,5,2,6.3,1,93.0
90,35,1,0,7.91,38.87,12.21,1,163,5363,603,15,0,0,2,3,6.34,1,69.0
91,25,1,2,18.35,33.52,32.85,3,139,445,401,4,0,0,9,0,4.66,0,126.2
92,21,1,2,10.63,23.76,26.85,3,120,127,365,7,0,0,9,10,2.85,2,107.1
93,19,1,4,3.31,16.62,11.96,1,115,4038,299,4,0,1,0,10,1.91,2,71.5
94,47,1,2,11.98,41.71,17.24,3,137,472,503,19,0,1,3,5,5.71,0,81.9
95,23,1,2,9.3,43.63,12.79,1,148,189,348,20,0,1,9,2,6.46,1,62.7
96,39,1,0,3.21,16.12,11.96,1,152,9504,683,16,0,1,11,10,2.45,2,75.4
97,27,1,0,8.76,25.81,20.36,3,146,8029,493,6,0,0,11,10,3.77,0,93.2
98,21,1,1,4.52,25.67,10.58,1,112,744,407,24,0,1,5,10,2.88,2,62.2
99,39,1,4,4.08,24.71,9.91,0,92,2709,260,6,0,0,6,10,2.27,2,54.8
100,46,0,2,14.34,23.41,36.76,3,117,410,553,2,1,0,2,0,2.74,2,151.6
81,24,0,3,1.5,20.0,4.5,2,130,0,180,19,0,1,10,10,2.6,2,35.3
85,32,0,3,2.0,25.0,4.8,0,135,0,220,15,0,1,10,10,3.38,0,39.5
34,43,1,3,1.8,23.0,4.7,0,132,0,210,13,0,1,1,10,3.04,0,39.2
82,29,1,3,2.3,27.0,5.0,1,138,0,230,22,0,0,10,6,3.73,0,39.7
94,47,1,3,1.6,22.0,4.6,3,131,0,190,19,0,1,7,10,2.88,2,39.8
